"GroundSpeed";"Heading";"IsDelayed";"IsOnRoute";"Latitude";"Longitude";"Name";"RouteID";"Seconds";"TimeStamp";"VehicleID";"timestamp"
0;0;FALSE;TRUE;39.67506;-75.74134;"Bus 320";31;17;"/Date(1733610808000-0700)/";13;"2024-12-07_153311_PM_UTC"
0;0;FALSE;TRUE;39.67507;-75.74134;"Bus 320";31;17;"/Date(1733610813000-0700)/";13;"2024-12-07_153316_PM_UTC"
0;0;FALSE;TRUE;39.67507;-75.74134;"Bus 320";31;17;"/Date(1733610818000-0700)/";13;"2024-12-07_153321_PM_UTC"
0;0;FALSE;TRUE;39.67507;-75.74134;"Bus 320";31;17;"/Date(1733610823000-0700)/";13;"2024-12-07_153326_PM_UTC"
0;0;FALSE;TRUE;39.67507;-75.74134;"Bus 320";31;16;"/Date(1733610828000-0700)/";13;"2024-12-07_153332_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;16;"/Date(1733610833000-0700)/";13;"2024-12-07_153337_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;16;"/Date(1733610838000-0700)/";13;"2024-12-07_153342_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;16;"/Date(1733610843000-0700)/";13;"2024-12-07_153347_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;16;"/Date(1733610848000-0700)/";13;"2024-12-07_153353_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;15;"/Date(1733610853000-0700)/";13;"2024-12-07_153358_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;15;"/Date(1733610858000-0700)/";13;"2024-12-07_153403_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74134;"Bus 320";31;10;"/Date(1733610858000-0700)/";13;"2024-12-07_153408_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74133;"Bus 320";31;15;"/Date(1733610868000-0700)/";13;"2024-12-07_153414_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74133;"Bus 320";31;14;"/Date(1733610873000-0700)/";13;"2024-12-07_153419_PM_UTC"
0;0;FALSE;TRUE;39.67508;-75.74132;"Bus 320";31;14;"/Date(1733610878000-0700)/";13;"2024-12-07_153424_PM_UTC"
1.99982104326;215;FALSE;TRUE;39.67507;-75.74134;"Bus 320";31;14;"/Date(1733610883000-0700)/";13;"2024-12-07_153429_PM_UTC"
4.99955260815;197;FALSE;TRUE;39.67501;-75.74138;"Bus 320";31;14;"/Date(1733610888000-0700)/";13;"2024-12-07_153434_PM_UTC"
3.99964208652;139;FALSE;TRUE;39.67493;-75.74133;"Bus 320";31;14;"/Date(1733610893000-0700)/";13;"2024-12-07_153439_PM_UTC"
4.99955260815;90;FALSE;TRUE;39.67489;-75.74122;"Bus 320";31;13;"/Date(1733610898000-0700)/";13;"2024-12-07_153445_PM_UTC"
6.99937365141;5;FALSE;TRUE;39.675;-75.74113;"Bus 320";31;13;"/Date(1733610903000-0700)/";13;"2024-12-07_153450_PM_UTC"
10.99901573793;338;FALSE;TRUE;39.67516;-75.74121;"Bus 320";31;13;"/Date(1733610908000-0700)/";13;"2024-12-07_153456_PM_UTC"
14.00098423911;342;FALSE;TRUE;39.67541;-75.74131;"Bus 320";31;12;"/Date(1733610913000-0700)/";13;"2024-12-07_153501_PM_UTC"
2.99973156489;341;FALSE;TRUE;39.67576;-75.74145;"Bus 320";31;16;"/Date(1733610923000-0700)/";13;"2024-12-07_153507_PM_UTC"
0;0;FALSE;TRUE;39.67578;-75.74146;"Bus 320";31;16;"/Date(1733610928000-0700)/";13;"2024-12-07_153512_PM_UTC"
0;0;FALSE;TRUE;39.67578;-75.74146;"Bus 320";31;16;"/Date(1733610933000-0700)/";13;"2024-12-07_153517_PM_UTC"
0;0;FALSE;TRUE;39.67579;-75.74146;"Bus 320";31;15;"/Date(1733610938000-0700)/";13;"2024-12-07_153523_PM_UTC"
0.99991052163;339;FALSE;TRUE;39.67579;-75.74147;"Bus 320";31;15;"/Date(1733610943000-0700)/";13;"2024-12-07_153528_PM_UTC"
2.99973156489;343;FALSE;TRUE;39.67584;-75.74148;"Bus 320";31;15;"/Date(1733610948000-0700)/";13;"2024-12-07_153533_PM_UTC"
11.99892625956;344;FALSE;TRUE;39.6762;-75.74162;"Bus 320";31;16;"/Date(1733610958000-0700)/";13;"2024-12-07_153542_PM_UTC"
10.99901573793;345;FALSE;TRUE;39.67643;-75.74171;"Bus 320";31;16;"/Date(1733610963000-0700)/";13;"2024-12-07_153547_PM_UTC"
5.99946312978;346;FALSE;TRUE;39.6766;-75.74177;"Bus 320";31;16;"/Date(1733610968000-0700)/";13;"2024-12-07_153552_PM_UTC"
0;0;FALSE;TRUE;39.67666;-75.7418;"Bus 320";31;16;"/Date(1733610973000-0700)/";13;"2024-12-07_153557_PM_UTC"
0;0;FALSE;TRUE;39.67667;-75.74181;"Bus 320";31;15;"/Date(1733610978000-0700)/";13;"2024-12-07_153603_PM_UTC"
0;0;FALSE;TRUE;39.67668;-75.74182;"Bus 320";31;15;"/Date(1733610983000-0700)/";13;"2024-12-07_153608_PM_UTC"
0;0;FALSE;TRUE;39.67668;-75.74183;"Bus 320";31;15;"/Date(1733610988000-0700)/";13;"2024-12-07_153613_PM_UTC"
0;0;FALSE;TRUE;39.67669;-75.74184;"Bus 320";31;15;"/Date(1733610993000-0700)/";13;"2024-12-07_153618_PM_UTC"
1.99982104326;333;FALSE;TRUE;39.6767;-75.74184;"Bus 320";31;15;"/Date(1733610998000-0700)/";13;"2024-12-07_153623_PM_UTC"
7.99928417304;272;FALSE;TRUE;39.67675;-75.74198;"Bus 320";31;15;"/Date(1733611003000-0700)/";13;"2024-12-07_153629_PM_UTC"
14.00098423911;252;FALSE;TRUE;39.67668;-75.74228;"Bus 320";31;14;"/Date(1733611008000-0700)/";13;"2024-12-07_153634_PM_UTC"
18.00062632563;254;FALSE;TRUE;39.67658;-75.74271;"Bus 320";31;14;"/Date(1733611013000-0700)/";13;"2024-12-07_153639_PM_UTC"
19.00053684726;259;FALSE;TRUE;39.6765;-75.7432;"Bus 320";31;14;"/Date(1733611018000-0700)/";13;"2024-12-07_153644_PM_UTC"
8.99919469467;261;FALSE;TRUE;39.67644;-75.74354;"Bus 320";31;14;"/Date(1733611023000-0700)/";13;"2024-12-07_153649_PM_UTC"
11.99892625956;326;FALSE;TRUE;39.67651;-75.74371;"Bus 320";31;13;"/Date(1733611028000-0700)/";13;"2024-12-07_153655_PM_UTC"
22.00026841215;345;FALSE;TRUE;39.67684;-75.74382;"Bus 320";31;13;"/Date(1733611033000-0700)/";13;"2024-12-07_153700_PM_UTC"
25.99991049867;347;FALSE;TRUE;39.67733;-75.74398;"Bus 320";31;13;"/Date(1733611038000-0700)/";13;"2024-12-07_153705_PM_UTC"
25.99991049867;349;FALSE;TRUE;39.67785;-75.74411;"Bus 320";31;13;"/Date(1733611043000-0700)/";13;"2024-12-07_153710_PM_UTC"
26.9998210203;351;FALSE;TRUE;39.67837;-75.74424;"Bus 320";31;13;"/Date(1733611048000-0700)/";13;"2024-12-07_153716_PM_UTC"
28.99964206356;349;FALSE;TRUE;39.67893;-75.74436;"Bus 320";31;12;"/Date(1733611053000-0700)/";13;"2024-12-07_153721_PM_UTC"
29.99955258519;350;FALSE;TRUE;39.6801;-75.74465;"Bus 320";31;17;"/Date(1733611063000-0700)/";13;"2024-12-07_153726_PM_UTC"
27.99973154193;349;FALSE;TRUE;39.68068;-75.74478;"Bus 320";31;17;"/Date(1733611068000-0700)/";13;"2024-12-07_153731_PM_UTC"
25.99991049867;349;FALSE;TRUE;39.68122;-75.74491;"Bus 320";31;17;"/Date(1733611073000-0700)/";13;"2024-12-07_153736_PM_UTC"
18.00062632563;350;FALSE;TRUE;39.68168;-75.74502;"Bus 320";31;16;"/Date(1733611078000-0700)/";13;"2024-12-07_153742_PM_UTC"
15.00089476074;350;FALSE;TRUE;39.68195;-75.74509;"Bus 320";31;16;"/Date(1733611083000-0700)/";13;"2024-12-07_153747_PM_UTC"
22.00026841215;350;FALSE;TRUE;39.68233;-75.74517;"Bus 320";31;16;"/Date(1733611088000-0700)/";13;"2024-12-07_153752_PM_UTC"
24.99999997704;350;FALSE;TRUE;39.68281;-75.74527;"Bus 320";31;16;"/Date(1733611093000-0700)/";13;"2024-12-07_153757_PM_UTC"
16.00080528237;344;FALSE;TRUE;39.68321;-75.74538;"Bus 320";31;16;"/Date(1733611098000-0700)/";13;"2024-12-07_153802_PM_UTC"
11.99892625956;341;FALSE;TRUE;39.68352;-75.74548;"Bus 320";31;16;"/Date(1733611103000-0700)/";13;"2024-12-07_153808_PM_UTC"
13.00107371748;265;FALSE;TRUE;39.68361;-75.74572;"Bus 320";31;15;"/Date(1733611108000-0700)/";13;"2024-12-07_153813_PM_UTC"
19.00053684726;264;FALSE;TRUE;39.68359;-75.74617;"Bus 320";31;15;"/Date(1733611113000-0700)/";13;"2024-12-07_153818_PM_UTC"
19.00053684726;265;FALSE;TRUE;39.68355;-75.74667;"Bus 320";31;15;"/Date(1733611118000-0700)/";13;"2024-12-07_153823_PM_UTC"
16.00080528237;266;FALSE;TRUE;39.68352;-75.74715;"Bus 320";31;15;"/Date(1733611123000-0700)/";13;"2024-12-07_153828_PM_UTC"
18.00062632563;265;FALSE;TRUE;39.68349;-75.74759;"Bus 320";31;15;"/Date(1733611128000-0700)/";13;"2024-12-07_153834_PM_UTC"
18.00062632563;264;FALSE;TRUE;39.68346;-75.74807;"Bus 320";31;14;"/Date(1733611133000-0700)/";13;"2024-12-07_153839_PM_UTC"
14.00098423911;263;FALSE;TRUE;39.68342;-75.74848;"Bus 320";31;14;"/Date(1733611138000-0700)/";13;"2024-12-07_153844_PM_UTC"
9.9991052163;263;FALSE;TRUE;39.6834;-75.7488;"Bus 320";31;14;"/Date(1733611143000-0700)/";13;"2024-12-07_153849_PM_UTC"
5.99946312978;266;FALSE;TRUE;39.68339;-75.74895;"Bus 320";31;14;"/Date(1733611148000-0700)/";13;"2024-12-07_153854_PM_UTC"
15.00089476074;263;FALSE;TRUE;39.68336;-75.74925;"Bus 320";31;14;"/Date(1733611153000-0700)/";13;"2024-12-07_153900_PM_UTC"
17.000715804;264;FALSE;TRUE;39.68333;-75.74969;"Bus 320";31;13;"/Date(1733611158000-0700)/";13;"2024-12-07_153905_PM_UTC"
11.99892625956;265;FALSE;TRUE;39.6833;-75.75008;"Bus 320";31;13;"/Date(1733611163000-0700)/";13;"2024-12-07_153910_PM_UTC"
3.99964208652;263;FALSE;TRUE;39.68329;-75.75022;"Bus 320";31;13;"/Date(1733611168000-0700)/";13;"2024-12-07_153915_PM_UTC"
11.99892625956;265;FALSE;TRUE;39.68327;-75.75046;"Bus 320";31;13;"/Date(1733611173000-0700)/";13;"2024-12-07_153920_PM_UTC"
6.99937365141;263;FALSE;TRUE;39.68325;-75.75073;"Bus 320";31;13;"/Date(1733611178000-0700)/";13;"2024-12-07_153926_PM_UTC"
11.99892625956;262;FALSE;TRUE;39.68323;-75.75094;"Bus 320";31;12;"/Date(1733611183000-0700)/";13;"2024-12-07_153931_PM_UTC"
10.99901573793;263;FALSE;TRUE;39.68318;-75.75165;"Bus 320";31;17;"/Date(1733611193000-0700)/";13;"2024-12-07_153936_PM_UTC"
2.99973156489;266;FALSE;TRUE;39.68316;-75.75182;"Bus 320";31;17;"/Date(1733611198000-0700)/";13;"2024-12-07_153942_PM_UTC"
1.99982104326;265;FALSE;TRUE;39.68316;-75.75189;"Bus 320";31;16;"/Date(1733611203000-0700)/";13;"2024-12-07_153947_PM_UTC"
2.99973156489;265;FALSE;TRUE;39.68316;-75.75192;"Bus 320";31;16;"/Date(1733611208000-0700)/";13;"2024-12-07_153952_PM_UTC"
10.99901573793;264;FALSE;TRUE;39.68314;-75.75212;"Bus 320";31;16;"/Date(1733611213000-0700)/";13;"2024-12-07_153957_PM_UTC"
15.00089476074;264;FALSE;TRUE;39.68311;-75.75245;"Bus 320";31;15;"/Date(1733611218000-0700)/";13;"2024-12-07_154003_PM_UTC"
15.00089476074;265;FALSE;TRUE;39.68308;-75.75287;"Bus 320";31;15;"/Date(1733611223000-0700)/";13;"2024-12-07_154008_PM_UTC"
8.99919469467;265;FALSE;TRUE;39.68307;-75.75318;"Bus 320";31;15;"/Date(1733611228000-0700)/";13;"2024-12-07_154013_PM_UTC"
2.99973156489;265;FALSE;TRUE;39.68306;-75.75336;"Bus 320";31;15;"/Date(1733611233000-0700)/";13;"2024-12-07_154018_PM_UTC"
0;0;FALSE;TRUE;39.68306;-75.75339;"Bus 320";31;15;"/Date(1733611238000-0700)/";13;"2024-12-07_154023_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.7534;"Bus 320";31;14;"/Date(1733611243000-0700)/";13;"2024-12-07_154029_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.7534;"Bus 320";31;14;"/Date(1733611248000-0700)/";13;"2024-12-07_154034_PM_UTC"
0;0;FALSE;TRUE;39.68304;-75.75343;"Bus 320";31;14;"/Date(1733611253000-0700)/";13;"2024-12-07_154039_PM_UTC"
0;0;FALSE;TRUE;39.68304;-75.75344;"Bus 320";31;14;"/Date(1733611258000-0700)/";13;"2024-12-07_154044_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.75345;"Bus 320";31;14;"/Date(1733611263000-0700)/";13;"2024-12-07_154049_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.75345;"Bus 320";31;13;"/Date(1733611268000-0700)/";13;"2024-12-07_154055_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.75347;"Bus 320";31;13;"/Date(1733611273000-0700)/";13;"2024-12-07_154100_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.75347;"Bus 320";31;13;"/Date(1733611278000-0700)/";13;"2024-12-07_154105_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.75347;"Bus 320";31;13;"/Date(1733611283000-0700)/";13;"2024-12-07_154111_PM_UTC"
0;0;FALSE;TRUE;39.68305;-75.75348;"Bus 320";31;12;"/Date(1733611288000-0700)/";13;"2024-12-07_154116_PM_UTC"
20.00044736889;267;FALSE;TRUE;39.68303;-75.75413;"Bus 320";31;17;"/Date(1733611298000-0700)/";13;"2024-12-07_154121_PM_UTC"
24.00008945541;269;FALSE;TRUE;39.68301;-75.7547;"Bus 320";31;17;"/Date(1733611303000-0700)/";13;"2024-12-07_154126_PM_UTC"
23.00017893378;270;FALSE;TRUE;39.683;-75.75533;"Bus 320";31;17;"/Date(1733611308000-0700)/";13;"2024-12-07_154131_PM_UTC"
20.00044736889;270;FALSE;TRUE;39.683;-75.75588;"Bus 320";31;17;"/Date(1733611313000-0700)/";13;"2024-12-07_154137_PM_UTC"
11.99892625956;304;FALSE;TRUE;39.68307;-75.75626;"Bus 320";31;16;"/Date(1733611318000-0700)/";13;"2024-12-07_154142_PM_UTC"
4.99955260815;321;FALSE;TRUE;39.68318;-75.75639;"Bus 320";31;16;"/Date(1733611323000-0700)/";13;"2024-12-07_154147_PM_UTC"
18.00062632563;328;FALSE;TRUE;39.6834;-75.75658;"Bus 320";31;16;"/Date(1733611328000-0700)/";13;"2024-12-07_154152_PM_UTC"
24.00008945541;327;FALSE;TRUE;39.68376;-75.75688;"Bus 320";31;16;"/Date(1733611333000-0700)/";13;"2024-12-07_154157_PM_UTC"
23.00017893378;327;FALSE;TRUE;39.68416;-75.75722;"Bus 320";31;16;"/Date(1733611338000-0700)/";13;"2024-12-07_154202_PM_UTC"
23.00017893378;326;FALSE;TRUE;39.68455;-75.75756;"Bus 320";31;15;"/Date(1733611343000-0700)/";13;"2024-12-07_154208_PM_UTC"
18.00062632563;332;FALSE;TRUE;39.6849;-75.75784;"Bus 320";31;15;"/Date(1733611348000-0700)/";13;"2024-12-07_154213_PM_UTC"
9.9991052163;327;FALSE;TRUE;39.68515;-75.75802;"Bus 320";31;15;"/Date(1733611353000-0700)/";13;"2024-12-07_154218_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75807;"Bus 320";31;15;"/Date(1733611358000-0700)/";13;"2024-12-07_154223_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75807;"Bus 320";31;15;"/Date(1733611363000-0700)/";13;"2024-12-07_154228_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75807;"Bus 320";31;14;"/Date(1733611368000-0700)/";13;"2024-12-07_154234_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75807;"Bus 320";31;14;"/Date(1733611373000-0700)/";13;"2024-12-07_154239_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75808;"Bus 320";31;14;"/Date(1733611378000-0700)/";13;"2024-12-07_154244_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75808;"Bus 320";31;14;"/Date(1733611383000-0700)/";13;"2024-12-07_154249_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75808;"Bus 320";31;14;"/Date(1733611388000-0700)/";13;"2024-12-07_154255_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75809;"Bus 320";31;13;"/Date(1733611393000-0700)/";13;"2024-12-07_154300_PM_UTC"
0;0;FALSE;TRUE;39.68521;-75.75809;"Bus 320";31;13;"/Date(1733611398000-0700)/";13;"2024-12-07_154305_PM_UTC"
