"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 312",39.6744,-75.75039,1733252236,29,FALSE,TRUE,"2024-12-03 06:57:02",15,0
"Bus 311",39.667483,-75.779276,1733251531,28,FALSE,TRUE,"2024-12-03 06:45:14",751,0
"Bus 236",39.68531,-75.75815,1733252294,29,FALSE,TRUE,"2024-12-03 06:57:58",56,0
"Bus 180",39.68195,-75.74509,1733252359,30,FALSE,TRUE,"2024-12-03 06:59:06",20,0
"Bus 311",39.66999,-75.77702,1733252354,28,FALSE,TRUE,"2024-12-03 06:59:01",25,0
"Bus 312",39.680467,-75.753518,1733252356,29,FALSE,TRUE,"2024-12-03 06:59:01",95,0
"Bus 236",39.688103,-75.75656,1733252435,29,FALSE,TRUE,"2024-12-03 07:00:19",70,0
"Bus 312",39.68092,-75.75359,1733252506,29,FALSE,TRUE,"2024-12-03 07:01:31",15,0
"Bus 319",39.68106,-75.75366,1733252514,29,FALSE,TRUE,"2024-12-03 07:01:42",20,0
"Bus 312",39.68094,-75.7536,1733252526,29,FALSE,TRUE,"2024-12-03 07:01:52",20,0
"Bus 319",39.680499,-75.7537,1733252549,29,FALSE,TRUE,"2024-12-03 07:02:13",10,0
"Bus 312",39.68096,-75.75359,1733252551,29,FALSE,TRUE,"2024-12-03 07:02:18",16,0
"Bus 180",39.68507,-75.75792,1733252574,30,FALSE,TRUE,"2024-12-03 07:02:39",10,0
"Bus 236",39.690279,-75.756853,1733252550,29,FALSE,TRUE,"2024-12-03 07:02:13",35,0
"Bus 180",39.68508,-75.75794,1733252589,30,FALSE,TRUE,"2024-12-03 07:02:54",15,0
"Bus 319",39.67463,-75.7535,1733252624,29,FALSE,TRUE,"2024-12-03 07:03:30",10,0
"Bus 236",39.691494,-75.760508,1733252630,29,FALSE,TRUE,"2024-12-03 07:03:35",15,0
"Bus 319",39.67461,-75.75349,1733252639,29,FALSE,TRUE,"2024-12-03 07:03:45",15,0
"Bus 312",39.68519,-75.75803,1733252672,29,FALSE,TRUE,"2024-12-03 07:04:16",25,0
"Bus 180",39.688103,-75.75656,1733252690,30,FALSE,TRUE,"2024-12-03 07:04:37",15,0
"Bus 312",39.68521,-75.75804,1733252702,29,FALSE,TRUE,"2024-12-03 07:04:47",25,0
"Bus 319",39.66758,-75.75303,1733252729,29,FALSE,TRUE,"2024-12-03 07:05:13",20,0
"Bus 236",39.68427,-75.75896,1733252755,29,FALSE,TRUE,"2024-12-03 07:05:39",55,0
"Bus 311",39.679314,-75.748517,1733252851,28,FALSE,TRUE,"2024-12-03 07:07:16",11,0
"Bus 312",39.690279,-75.756853,1733252869,29,FALSE,TRUE,"2024-12-03 07:07:37",21,0
"Bus 319",39.66587,-75.75289,1733252884,29,FALSE,TRUE,"2024-12-03 07:07:49",10,0
"Bus 319",39.66162,-75.75108,1733252954,29,FALSE,TRUE,"2024-12-03 07:09:01",10,0
"Bus 236",39.680499,-75.7537,1733252920,29,FALSE,TRUE,"2024-12-03 07:08:25",56,0
"Bus 311",39.68208,-75.74511,1733252952,28,FALSE,TRUE,"2024-12-03 07:08:56",25,0
"Bus 236",39.67465,-75.75356,1733253046,29,FALSE,TRUE,"2024-12-03 07:10:34",10,0
"Bus 312",39.68478,-75.75876,1733253058,29,FALSE,TRUE,"2024-12-03 07:10:44",15,0
"Bus 180",39.68163,-75.75382,1733253071,30,FALSE,TRUE,"2024-12-03 07:10:54",15,0
"Bus 311",39.68688,-75.74669,1733253062,28,FALSE,TRUE,"2024-12-03 07:10:49",30,0
"Bus 312",39.68161,-75.75385,1733253198,29,FALSE,TRUE,"2024-12-03 07:13:03",10,0
"Bus 236",39.665724,-75.754467,1733253246,29,FALSE,TRUE,"2024-12-03 07:13:50",30,0
"Bus 311",39.695166,-75.74859,1733253267,28,FALSE,TRUE,"2024-12-03 07:14:15",20,0
"Bus 312",39.680499,-75.7537,1733253233,29,FALSE,TRUE,"2024-12-03 07:13:39",55,0
"Bus 312",39.680467,-75.753518,1733253298,29,FALSE,TRUE,"2024-12-03 07:14:41",105,0
"Bus 311",39.68732,-75.74724,1733253427,28,FALSE,TRUE,"2024-12-03 07:16:54",11,0
"Bus 312",39.680499,-75.7537,1733253408,29,FALSE,TRUE,"2024-12-03 07:16:34",55,0
"Bus 311",39.68248,-75.74527,1733253513,28,FALSE,TRUE,"2024-12-03 07:18:17",26,0
"Bus 312",39.680467,-75.753518,1733253468,29,FALSE,TRUE,"2024-12-03 07:17:30",101,0
"Bus 311",39.68247,-75.74525,1733253544,28,FALSE,TRUE,"2024-12-03 07:18:47",30,0
"Bus 312",39.680499,-75.7537,1733253574,29,FALSE,TRUE,"2024-12-03 07:19:18",45,0
"Bus 319",39.680499,-75.7537,1733253235,29,FALSE,TRUE,"2024-12-03 07:13:39",388,0
"Bus 319",39.680467,-75.753518,1733253628,29,FALSE,TRUE,"2024-12-03 07:20:15",10,0
"Bus 319",39.680499,-75.7537,1733253643,29,FALSE,TRUE,"2024-12-03 07:20:30",15,0
"Bus 319",39.680467,-75.753518,1733253658,29,FALSE,TRUE,"2024-12-03 07:20:46",15,0
"Bus 319",39.68145,-75.75363,1733253693,29,FALSE,TRUE,"2024-12-03 07:21:17",65,0
"Bus 180",39.67699,-75.750227,1733253222,30,FALSE,TRUE,"2024-12-03 07:13:29",573,0
"Bus 236",39.680467,-75.753518,1733253632,29,FALSE,TRUE,"2024-12-03 07:20:20",197,0
"Bus 319",39.68537,-75.7582,1733253853,29,FALSE,TRUE,"2024-12-03 07:23:56",10,0
"Bus 236",39.68118,-75.75364,1733253854,29,FALSE,TRUE,"2024-12-03 07:24:01",10,0
"Bus 311",39.677001,-75.75007,1733253891,28,FALSE,TRUE,"2024-12-03 07:24:37",30,0
"Bus 319",39.68535,-75.75821,1733253868,29,FALSE,TRUE,"2024-12-03 07:24:12",55,0
"Bus 312",39.665724,-75.754467,1733253914,29,FALSE,TRUE,"2024-12-03 07:24:58",20,0
"Bus 180",39.680467,-75.753518,1733253945,30,FALSE,TRUE,"2024-12-03 07:25:29",30,0
"Bus 311",39.6745,-75.7533,1733253986,28,FALSE,TRUE,"2024-12-03 07:26:10",10,0
"Bus 180",39.68148,-75.7536,1733253995,30,FALSE,TRUE,"2024-12-03 07:26:20",10,0
"Bus 319",39.688103,-75.75656,1733253988,29,FALSE,TRUE,"2024-12-03 07:26:15",20,0
"Bus 312",39.66159,-75.75111,1733254019,29,FALSE,TRUE,"2024-12-03 07:26:46",20,0
"Bus 236",39.68519,-75.75803,1733253999,29,FALSE,TRUE,"2024-12-03 07:26:25",45,0
"Bus 319",39.690279,-75.756853,1733254053,29,FALSE,TRUE,"2024-12-03 07:27:16",41,0
"Bus 180",39.6854,-75.7582,1733254115,30,FALSE,TRUE,"2024-12-03 07:28:18",15,0
"Bus 180",39.6854,-75.75823,1733254135,30,FALSE,TRUE,"2024-12-03 07:28:39",10,0
"Bus 236",39.688103,-75.75656,1733254124,29,FALSE,TRUE,"2024-12-03 07:28:29",20,0
"Bus 311",39.67483,-75.76529,1733254111,28,FALSE,TRUE,"2024-12-03 07:28:18",45,0
"Bus 319",39.691494,-75.760508,1733254144,29,FALSE,TRUE,"2024-12-03 07:28:49",10,0
"Bus 180",39.68542,-75.75824,1733254150,30,FALSE,TRUE,"2024-12-03 07:28:54",10,0
"Bus 311",39.67483,-75.76532,1733254161,28,FALSE,TRUE,"2024-12-03 07:29:05",30,0
"Bus 312",39.666567,-75.75265,1733254174,29,FALSE,TRUE,"2024-12-03 07:29:20",20,0
"Bus 312",39.6669,-75.7528,1733254209,29,FALSE,TRUE,"2024-12-03 07:29:56",20,0
"Bus 236",39.690279,-75.756853,1733254194,29,FALSE,TRUE,"2024-12-03 07:29:40",50,0
"Bus 319",39.68462,-75.75881,1733254249,29,FALSE,TRUE,"2024-12-03 07:30:33",10,0
"Bus 180",39.690279,-75.756853,1733254285,30,FALSE,TRUE,"2024-12-03 07:31:09",45,0
"Bus 236",39.6913,-75.76148,1733254319,29,FALSE,TRUE,"2024-12-03 07:31:46",10,0
"Bus 312",39.675117,-75.753602,1733254324,29,FALSE,TRUE,"2024-12-03 07:31:51",10,0
