"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 320",39.68128,-75.75367,1734216965,29,FALSE,TRUE,"2024-12-14 10:55:51",25,0
"Bus 325",39.67447,-75.75333,1734216993,28,FALSE,TRUE,"2024-12-14 10:56:17",25,0
"Bus 180",39.68429,-75.759,1734217026,30,FALSE,TRUE,"2024-12-14 10:56:54",20,0
"Bus 320",39.68534,-75.75822,1734217111,29,FALSE,TRUE,"2024-12-14 10:58:17",15,0
"Bus 180",39.68163,-75.75392,1734217141,30,FALSE,TRUE,"2024-12-14 10:58:48",10,0
"Bus 320",39.68533,-75.75824,1734217131,29,FALSE,TRUE,"2024-12-14 10:58:37",45,0
"Bus 325",39.67333,-75.7674,1734217163,28,FALSE,TRUE,"2024-12-14 10:59:09",20,0
"Bus 320",39.68532,-75.75822,1734217181,29,FALSE,TRUE,"2024-12-14 10:59:24",15,0
"Bus 180",39.681742,-75.751886,1734217191,30,FALSE,TRUE,"2024-12-14 10:59:34",25,0
"Bus 180",39.679975,-75.749735,1734217271,30,FALSE,TRUE,"2024-12-14 11:00:58",15,0
"Bus 320",39.68812,-75.75675,1734217281,29,FALSE,TRUE,"2024-12-14 11:01:08",10,0
"Bus 320",39.68814,-75.75674,1734217296,29,FALSE,TRUE,"2024-12-14 11:01:19",15,0
"Bus 325",39.667483,-75.779276,1734217365,28,FALSE,TRUE,"2024-12-14 11:02:31",30,0
"Bus 320",39.690279,-75.756853,1734217361,29,FALSE,TRUE,"2024-12-14 11:02:26",61,0
"Bus 180",39.67699,-75.750227,1734217336,30,FALSE,TRUE,"2024-12-14 11:02:00",90,0
"Bus 325",39.66999,-75.77702,1734217466,28,FALSE,TRUE,"2024-12-14 11:04:10",15,0
"Bus 320",39.691494,-75.760508,1734217472,29,FALSE,TRUE,"2024-12-14 11:04:15",10,0
"Bus 325",39.66787,-75.77894,1734217536,28,FALSE,TRUE,"2024-12-14 11:05:23",10,0
"Bus 320",39.68431,-75.75896,1734217597,29,FALSE,TRUE,"2024-12-14 11:06:20",10,0
"Bus 320",39.6843,-75.75894,1734217612,29,FALSE,TRUE,"2024-12-14 11:06:36",25,0
"Bus 180",39.680467,-75.753518,1734217591,30,FALSE,TRUE,"2024-12-14 11:06:15",145,0
"Bus 325",39.673584,-75.76672,1734217721,28,FALSE,TRUE,"2024-12-14 11:08:25",30,0
"Bus 320",39.68163,-75.75393,1734217737,29,FALSE,TRUE,"2024-12-14 11:08:40",25,0
"Bus 180",39.68135,-75.75362,1734217761,30,FALSE,TRUE,"2024-12-14 11:09:06",10,0
"Bus 320",39.68164,-75.75391,1734217767,29,FALSE,TRUE,"2024-12-14 11:09:11",10,0
"Bus 320",39.68163,-75.75388,1734217782,29,FALSE,TRUE,"2024-12-14 11:09:27",10,0
"Bus 180",39.68137,-75.75362,1734217776,30,FALSE,TRUE,"2024-12-14 11:09:22",40,0
"Bus 180",39.68139,-75.75363,1734217821,30,FALSE,TRUE,"2024-12-14 11:10:09",15,0
"Bus 320",39.680499,-75.7537,1734217817,29,FALSE,TRUE,"2024-12-14 11:10:03",35,0
"Bus 180",39.68533,-75.75817,1734217957,30,FALSE,TRUE,"2024-12-14 11:12:23",30,0
"Bus 180",39.68535,-75.75817,1734217992,30,FALSE,TRUE,"2024-12-14 11:12:55",10,0
"Bus 325",39.677001,-75.75007,1734217961,28,FALSE,TRUE,"2024-12-14 11:12:23",40,0
