"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 324",39.67531,-75.74147,1733423746,28,FALSE,TRUE,"2024-12-05 06:35:31",40,0
"Bus 236",39.6842,-75.75905,1733423783,29,FALSE,TRUE,"2024-12-05 06:36:07",10,0
"Bus 236",39.68418,-75.75906,1733423798,29,FALSE,TRUE,"2024-12-05 06:36:23",25,0
"Bus 324",39.67532,-75.74149,1733423791,28,FALSE,TRUE,"2024-12-05 06:36:18",45,0
"Bus 324",39.67531,-75.74147,1733423841,28,FALSE,TRUE,"2024-12-05 06:37:05",20,0
"Bus 324",39.67443,-75.75331,1733424087,28,FALSE,TRUE,"2024-12-05 06:41:09",10,0
"Bus 324",39.67445,-75.75331,1733424102,28,FALSE,TRUE,"2024-12-05 06:41:25",10,0
"Bus 236",39.66431,-75.75553,1733424153,29,FALSE,TRUE,"2024-12-05 06:42:17",10,0
"Bus 236",39.66432,-75.75551,1733424168,29,FALSE,TRUE,"2024-12-05 06:42:32",90,0
"Bus 236",39.66434,-75.75551,1733424263,29,FALSE,TRUE,"2024-12-05 06:44:06",105,0
"Bus 236",39.66166,-75.7522,1733424479,29,FALSE,TRUE,"2024-12-05 06:47:43",15,0
"Bus 236",39.66158,-75.75111,1733424515,29,FALSE,TRUE,"2024-12-05 06:48:19",30,0
"Bus 312",39.67558,-75.74045,1733424585,29,FALSE,TRUE,"2024-12-05 06:49:28",20,0
"Bus 312",39.6756,-75.74046,1733424610,29,FALSE,TRUE,"2024-12-05 06:49:54",30,0
"Bus 312",39.67562,-75.74045,1733424645,29,FALSE,TRUE,"2024-12-05 06:50:31",25,0
"Bus 312",39.67664,-75.74184,1733424730,29,FALSE,TRUE,"2024-12-05 06:51:53",10,0
"Bus 236",39.67422,-75.75349,1733424740,29,FALSE,TRUE,"2024-12-05 06:52:04",30,0
"Bus 180",39.67493,-75.74136,1733424784,30,FALSE,TRUE,"2024-12-05 06:52:51",15,0
"Bus 236",39.68094,-75.75363,1733424860,29,FALSE,TRUE,"2024-12-05 06:54:04",25,0
"Bus 180",39.67488,-75.74131,1733424814,30,FALSE,TRUE,"2024-12-05 06:53:17",106,0
"Bus 236",39.68507,-75.75798,1733424981,29,FALSE,TRUE,"2024-12-05 06:56:05",20,0
"Bus 236",39.68509,-75.75799,1733425006,29,FALSE,TRUE,"2024-12-05 06:56:31",40,0
"Bus 324",39.667483,-75.779276,1733424414,28,FALSE,TRUE,"2024-12-05 06:46:40",664,0
"Bus 312",39.680467,-75.753518,1733424992,29,FALSE,TRUE,"2024-12-05 06:56:15",126,0
"Bus 312",39.680499,-75.7537,1733425123,29,FALSE,TRUE,"2024-12-05 06:58:25",10,0
"Bus 324",39.66999,-75.77702,1733425148,28,FALSE,TRUE,"2024-12-05 06:58:51",25,0
"Bus 312",39.68141,-75.75361,1733425158,29,FALSE,TRUE,"2024-12-05 06:59:02",40,0
"Bus 236",39.688103,-75.75656,1733425121,29,FALSE,TRUE,"2024-12-05 06:58:25",81,0
"Bus 312",39.68144,-75.75363,1733425228,29,FALSE,TRUE,"2024-12-05 07:00:12",11,0
"Bus 180",39.6851,-75.75803,1733425252,30,FALSE,TRUE,"2024-12-05 07:00:38",15,0
"Bus 180",39.6851,-75.75806,1733425272,30,FALSE,TRUE,"2024-12-05 07:00:59",15,0
"Bus 319",39.68102,-75.75364,1733425256,29,FALSE,TRUE,"2024-12-05 07:00:43",45,0
"Bus 324",39.673584,-75.76672,1733425363,28,FALSE,TRUE,"2024-12-05 07:02:27",15,0
"Bus 312",39.68526,-75.75812,1733425349,29,FALSE,TRUE,"2024-12-05 07:02:12",55,0
"Bus 236",39.691494,-75.760508,1733425302,29,FALSE,TRUE,"2024-12-05 07:01:25",140,0
"Bus 236",39.6913,-75.76152,1733425467,29,FALSE,TRUE,"2024-12-05 07:04:12",15,0
"Bus 236",39.69128,-75.76153,1733425487,29,FALSE,TRUE,"2024-12-05 07:04:32",10,0
"Bus 236",39.68438,-75.75892,1733425582,29,FALSE,TRUE,"2024-12-05 07:06:07",10,0
"Bus 324",39.6768,-75.75017,1733425581,28,FALSE,TRUE,"2024-12-05 07:06:07",10,0
"Bus 236",39.68434,-75.75893,1733425608,29,FALSE,TRUE,"2024-12-05 07:06:33",10,0
"Bus 324",39.679314,-75.748517,1733425646,28,FALSE,TRUE,"2024-12-05 07:07:09",20,0
"Bus 312",39.68556,-75.75837,1733425720,29,FALSE,TRUE,"2024-12-05 07:08:27",10,0
"Bus 180",39.68158,-75.75392,1733425740,30,FALSE,TRUE,"2024-12-05 07:08:48",10,0
"Bus 324",39.682,-75.74514,1733425746,28,FALSE,TRUE,"2024-12-05 07:08:53",25,0
"Bus 324",39.68202,-75.74516,1733425781,28,FALSE,TRUE,"2024-12-05 07:09:24",11,0
"Bus 319",39.67427,-75.7535,1733425860,29,FALSE,TRUE,"2024-12-05 07:10:46",20,0
"Bus 312",39.68159,-75.75389,1733425865,29,FALSE,TRUE,"2024-12-05 07:10:52",20,0
"Bus 324",39.6867,-75.74662,1733425872,28,FALSE,TRUE,"2024-12-05 07:10:58",15,0
"Bus 236",39.6643,-75.75554,1733425925,29,FALSE,TRUE,"2024-12-05 07:11:50",25,0
"Bus 236",39.66428,-75.75553,1733425955,29,FALSE,TRUE,"2024-12-05 07:12:21",72,0
"Bus 312",39.680499,-75.7537,1733425910,29,FALSE,TRUE,"2024-12-05 07:11:34",121,0
"Bus 312",39.680467,-75.753518,1733426036,29,FALSE,TRUE,"2024-12-05 07:13:43",20,0
"Bus 236",39.664142,-75.75544,1733426032,29,FALSE,TRUE,"2024-12-05 07:13:38",30,0
"Bus 236",39.66426,-75.75554,1733426067,29,FALSE,TRUE,"2024-12-05 07:14:14",20,0
"Bus 236",39.66427,-75.75552,1733426097,29,FALSE,TRUE,"2024-12-05 07:14:40",10,0
"Bus 312",39.680499,-75.7537,1733426061,29,FALSE,TRUE,"2024-12-05 07:14:04",55,0
"Bus 236",39.66427,-75.75551,1733426127,29,FALSE,TRUE,"2024-12-05 07:15:12",10,0
"Bus 236",39.66429,-75.75552,1733426142,29,FALSE,TRUE,"2024-12-05 07:15:27",20,0
"Bus 312",39.680467,-75.753518,1733426126,29,FALSE,TRUE,"2024-12-05 07:15:12",50,0
"Bus 180",39.67699,-75.750227,1733425910,30,FALSE,TRUE,"2024-12-05 07:11:34",296,0
"Bus 236",39.665724,-75.754467,1733426198,29,FALSE,TRUE,"2024-12-05 07:16:24",15,0
"Bus 324",39.68721,-75.74718,1733426207,28,FALSE,TRUE,"2024-12-05 07:16:29",26,0
"Bus 236",39.66584,-75.75289,1733426243,29,FALSE,TRUE,"2024-12-05 07:17:06",15,0
"Bus 312",39.680499,-75.7537,1733426186,29,FALSE,TRUE,"2024-12-05 07:16:09",105,0
"Bus 319",39.680499,-75.7537,1733425971,29,FALSE,TRUE,"2024-12-05 07:12:36",324,0
"Bus 324",39.6825,-75.74525,1733426318,28,FALSE,TRUE,"2024-12-05 07:18:23",15,0
"Bus 319",39.680467,-75.753518,1733426301,29,FALSE,TRUE,"2024-12-05 07:18:08",45,0
"Bus 324",39.68248,-75.74525,1733426338,28,FALSE,TRUE,"2024-12-05 07:18:44",10,0
"Bus 236",39.66156,-75.7511,1733426343,29,FALSE,TRUE,"2024-12-05 07:18:49",20,0
"Bus 180",39.67992,-75.7536,1733426366,30,FALSE,TRUE,"2024-12-05 07:19:09",10,0
"Bus 324",39.6825,-75.74525,1733426353,28,FALSE,TRUE,"2024-12-05 07:18:59",26,0
"Bus 318",39.67522,-75.74146,1733426375,29,FALSE,TRUE,"2024-12-05 07:19:19",15,0
"Bus 319",39.6814,-75.75363,1733426366,29,FALSE,TRUE,"2024-12-05 07:19:09",25,0
"Bus 236",39.66158,-75.7511,1733426368,29,FALSE,TRUE,"2024-12-05 07:19:14",30,0
"Bus 318",39.67515,-75.74153,1733426405,29,FALSE,TRUE,"2024-12-05 07:19:50",20,0
"Bus 319",39.68144,-75.75362,1733426406,29,FALSE,TRUE,"2024-12-05 07:19:50",35,0
"Bus 180",39.680467,-75.753518,1733426401,30,FALSE,TRUE,"2024-12-05 07:19:45",45,0
"Bus 318",39.67517,-75.74152,1733426430,29,FALSE,TRUE,"2024-12-05 07:20:16",15,0
"Bus 180",39.68143,-75.75363,1733426461,30,FALSE,TRUE,"2024-12-05 07:20:47",15,0
"Bus 318",39.67521,-75.74152,1733426460,29,FALSE,TRUE,"2024-12-05 07:20:47",30,0
"Bus 180",39.68144,-75.75365,1733426481,30,FALSE,TRUE,"2024-12-05 07:21:09",20,0
"Bus 318",39.67521,-75.74149,1733426495,29,FALSE,TRUE,"2024-12-05 07:21:19",20,0
"Bus 180",39.68146,-75.75366,1733426506,30,FALSE,TRUE,"2024-12-05 07:21:29",20,0
"Bus 236",39.666567,-75.75265,1733426518,29,FALSE,TRUE,"2024-12-05 07:21:45",10,0
"Bus 180",39.68148,-75.75366,1733426531,30,FALSE,TRUE,"2024-12-05 07:21:55",15,0
"Bus 180",39.68147,-75.75364,1733426551,30,FALSE,TRUE,"2024-12-05 07:22:16",10,0
"Bus 318",39.6752,-75.74151,1733426520,29,FALSE,TRUE,"2024-12-05 07:21:45",66,0
"Bus 319",39.68523,-75.75811,1733426567,29,FALSE,TRUE,"2024-12-05 07:22:32",40,0
"Bus 236",39.675193,-75.753449,1733426613,29,FALSE,TRUE,"2024-12-05 07:23:19",10,0
